Id,y
56438,1.6400863
56439,1.2260374
56440,1.8186505
56441,1.5498463
56442,1.8697854
56443,1.8918892
56444,1.7390566
56445,2.1862726
56446,2.0748413
56447,1.725582
56448,1.7832547
56449,1.9636117
56450,1.6534026
56451,2.096629
56452,1.7965735
56453,1.97797
56454,1.7519808
56455,1.7577786
56456,2.2273562
56457,2.4378078
56458,1.580325
56459,1.9914095
56460,1.1575292
56461,2.3478196
56462,2.2207763
56463,2.7181797
56464,1.5119263
56465,1.996215
56466,1.485692
56467,2.3322177
56468,1.7737422
56469,1.9031357
56470,1.9711891
56471,1.9353782
56472,1.829176
56473,1.9131995
56474,1.831255
56475,2.177339
56476,1.9888217
56477,2.0218842
56478,2.084832
56479,1.4456595
56480,2.3189323
56481,2.1712236
56482,1.6503273
56483,2.1655135
56484,2.1466947
56485,1.5056422
56486,1.8344411
56487,1.6744974
56488,2.0959568
56489,2.1905265
56490,1.2219844
56491,2.5156283
56492,2.0239587
56493,2.0221372
56494,2.5446856
56495,2.516551
56496,1.6245694
56497,1.9279093
56498,1.9929894
56499,1.7075298
56500,1.6590105
56501,2.02186
56502,1.371401
56503,2.3653817
56504,2.1867056
56505,2.1318555
56506,1.6440585
56507,1.7091479
56508,1.3822248
56509,1.5670806
56510,1.9543716
56511,1.9137939
56512,2.0709155
56513,2.26855
56514,1.0932872
56515,2.1028254
56516,2.0065515
56517,1.7267648
56518,2.3105822
56519,1.9837841
56520,1.9750524
56521,2.6316059
56522,2.2193458
56523,1.8370035
56524,2.1916914
56525,1.9528515
56526,1.4630926
56527,2.017119
56528,1.5084765
56529,1.5949395
56530,1.5495048
56531,1.6356075
56532,1.9167551
56533,2.0317316
56534,2.043571
56535,2.012319
56536,1.839097
56537,1.6803479
56538,1.8318483
56539,2.1057577
56540,1.8561847
56541,2.5698466
56542,1.9618025
56543,1.5178329
56544,2.040236
56545,1.9479519
56546,1.3976014
56547,2.0888202
56548,1.8195282
56549,1.8827286
56550,1.6483457
56551,1.9604607
56552,1.7741165
56553,1.7385668
56554,1.9497852
56555,2.162154
56556,1.9406058
56557,2.4277735
56558,1.6377581
56559,1.6919044
56560,2.1109598
56561,2.1425183
56562,2.0508132
56563,1.3607415
56564,1.8577495
56565,1.4707725
56566,2.1402705
56567,2.0400584
56568,1.8180193
56569,1.6260676
56570,2.0136867
56571,2.2679353
56572,1.8019608
56573,2.234268
56574,2.077977
56575,1.8952985
56576,2.011137
56577,2.4011724
56578,1.6860704
56579,1.7624995
56580,2.240772
56581,1.6325142
56582,1.4593797
56583,2.051002
56584,2.5316088
56585,1.6192442
56586,1.7545285
56587,2.2195764
56588,2.3382661
56589,1.8492604
56590,1.9309806
56591,2.1427424
56592,2.1834238
56593,2.3918226
56594,1.4347254
56595,1.9911467
56596,2.4739864
56597,1.8997246
56598,1.2560312
56599,2.3234067
56600,1.5057342
56601,1.836215
56602,1.5522739
56603,2.0252454
56604,1.750125
56605,2.2390602
56606,1.6099532
56607,1.9581754
56608,2.0458112
56609,2.0225585
56610,2.105888
56611,1.7537063
56612,1.4713669
56613,2.441366
56614,1.9116627
56615,1.8115871
56616,1.5216222
56617,1.7047896
56618,1.5703034
56619,1.8846649
56620,1.8103213
56621,1.994581
56622,2.039487
56623,2.041967
56624,2.3241262
56625,1.9663802
56626,1.7132822
56627,1.6914771
56628,1.5120641
56629,2.0435295
56630,1.5473921
56631,1.8251239
56632,2.0390742
56633,2.2317626
56634,2.0905104
56635,1.5009645
56636,1.7413644
56637,1.5132064
56638,1.5098413
56639,2.1379285
56640,1.6135097
56641,2.262985
56642,2.3088734
56643,1.971746
56644,2.6189077
56645,2.0322273
56646,1.83457
56647,2.354435
56648,2.108248
56649,2.2422633
56650,1.5655781
56651,2.1453629
56652,2.066292
56653,1.9398685
56654,1.4013754
56655,2.1153593
56656,2.1186476
56657,1.5675858
56658,1.625301
56659,2.0076926
56660,1.4095095
56661,1.7903737
56662,1.4247048
56663,1.7997338
56664,1.8128101
56665,1.4299363
56666,1.8011127
56667,1.664371
56668,2.4154887
56669,1.9118668
56670,1.6407205
56671,1.8503217
56672,2.297425
56673,1.792614
56674,1.0126107
56675,1.4442831
56676,1.2240573
56677,2.1785722
56678,2.076905
56679,1.5646809
56680,2.154447
56681,2.112824
56682,2.2850502
56683,1.4150146
56684,1.5720291
56685,2.0708318
56686,1.6394532
56687,2.1276255
56688,2.425762
56689,1.9584117
56690,1.8937522
56691,1.3537649
56692,1.6705332
56693,1.5021441
56694,2.2651978
56695,1.9963477
56696,2.1291738
56697,2.1467547
56698,1.6018473
56699,2.2047856
56700,1.7346988
56701,1.3326617
56702,1.7526832
56703,2.1118705
56704,1.8653284
56705,2.4257557
56706,1.6432192
56707,1.0889468
56708,1.7843778
56709,1.4070003
56710,1.271585
56711,2.3006415
56712,1.663605
56713,1.6921129
56714,1.749603
56715,1.7351991
56716,1.8396326
56717,2.549835
56718,1.7557542
56719,1.7384396
56720,1.6356847
56721,1.8125355
56722,1.9716152
56723,1.7159296
56724,2.2779248
56725,2.521049
56726,2.0598392
56727,1.7699839
56728,2.3778086
56729,2.0308425
56730,2.3919904
56731,2.2812545
56732,2.0476885
56733,1.9051987
56734,2.0004828
56735,2.3029404
56736,1.3874927
56737,1.4776831
56738,1.9080517
56739,1.903989
56740,2.1863747
56741,2.4199624
56742,1.7091697
56743,1.831562
56744,1.8650208
56745,1.2486023
56746,2.004777
56747,1.5837998
56748,2.0919611
56749,1.3667989
56750,1.7843106
56751,2.1576355
56752,1.8674127
56753,1.9285545
56754,1.7834499
56755,1.7187138
56756,1.5120459
56757,1.899687
56758,2.1642385
56759,1.6113641
56760,2.3941581
56761,2.350818
56762,1.4053416
56763,2.3524482
56764,2.060664
56765,1.8325129
56766,1.8309733
56767,1.4872453
56768,1.5803186
56769,1.9140425
56770,1.9173226
56771,2.1802251
56772,1.5481974
56773,2.259347
56774,1.4660896
56775,2.357369
56776,2.3120058
56777,1.6564614
56778,2.4588203
56779,2.5177968
56780,1.8224593
56781,2.28896
56782,1.4327269
56783,2.3922825
56784,1.711089
56785,1.3847678
56786,1.8800884
56787,1.8217268
56788,1.4536699
56789,1.924757
56790,1.6738564
56791,1.972258
56792,1.808945
56793,1.6966777
56794,1.6304787
56795,1.2305264
56796,1.8314083
56797,1.5233384
56798,2.1758645
56799,1.309712
56800,2.0932496
56801,1.6252152
56802,1.9177209
56803,2.1670861
56804,1.9745053
56805,1.9910345
56806,1.8742776
56807,1.4673072
56808,1.614607
56809,1.7477896
56810,1.7959961
56811,1.774556
56812,2.1994097
56813,1.9222982
56814,1.644718
56815,1.9545816
56816,2.3119318
56817,1.8829657
56818,1.7072858
56819,1.2487444
56820,1.7974724
56821,2.5528355
56822,1.4615738
56823,1.844893
56824,2.537558
56825,1.7986678
56826,1.6107988
56827,1.8158077
56828,1.8549112
56829,2.334592
56830,1.5562901
56831,1.6480145
56832,2.2433593
56833,1.9400978
56834,1.7012385
56835,2.1942708
56836,2.0752776
56837,1.776984
56838,2.258346
56839,2.6451366
56840,1.6446395
56841,2.609909
56842,1.4300314
56843,1.7415602
56844,1.5124673
56845,2.0251932
56846,1.7150661
56847,2.2572968
56848,1.9902068
56849,1.648729
56850,1.5227368
56851,1.6293643
56852,1.2165853
56853,1.5929639
56854,1.6183275
56855,2.0250597
56856,1.9586486
56857,1.7291882
56858,2.0171196
56859,2.0001197
56860,1.633727
56861,2.1328785
56862,1.0650192
56863,2.0229552
56864,2.3351016
56865,2.02837
56866,1.5513029
56867,1.6661708
56868,2.1662123
56869,2.377784
56870,1.5592084
56871,2.1543787
56872,1.5307287
56873,1.8898114
56874,2.456971
56875,2.0179825
56876,1.9834048
56877,2.1271977
56878,1.8380352
56879,2.1370282
56880,1.908646
56881,2.4089167
56882,1.8375394
56883,1.4129899
56884,2.1890926
56885,2.143684
56886,1.8230633
56887,1.6132557
56888,1.6159395
56889,1.699211
56890,1.6710614
56891,2.3335745
56892,2.0982926
56893,1.8025584
56894,1.3697965
56895,1.9597391
56896,2.4751942
56897,1.805918
56898,2.0951421
56899,1.4002146
56900,2.2793481
56901,2.5186546
56902,1.940908
56903,1.280805
56904,1.6641202
56905,1.9744387
56906,2.4141388
56907,1.6721743
56908,1.9112878
56909,1.8346485
56910,2.1633103
56911,1.7003505
56912,1.8894799
56913,1.8972723
56914,1.4937218
56915,1.9308219
56916,1.9207435
56917,1.9654113
56918,2.08816
56919,2.5411937
56920,2.088652
56921,1.6085111
56922,1.2294043
56923,1.9577862
56924,1.9215927
56925,2.1869025
56926,1.8238007
56927,1.4833621
56928,1.4315718
56929,1.7057403
56930,1.2609743
56931,1.9675018
56932,1.5464139
56933,2.2449973
56934,1.7422655
56935,1.7339997
56936,1.5518998
56937,1.711637
56938,1.5404482
56939,2.1018524
56940,1.6725502
56941,2.0916088
56942,1.9185598
56943,1.8336883
56944,1.3311807
56945,1.5808115
56946,1.9328474
56947,2.362547
56948,1.295364
56949,1.4387392
56950,1.6291257
56951,1.7315508
56952,1.4990115
56953,1.6215361
56954,2.5713413
56955,2.162827
56956,1.6560029
56957,1.9573965
56958,1.1576178
56959,1.8408928
56960,1.349202
56961,1.3612412
56962,1.9195361
56963,2.026342
56964,1.4525499
56965,1.3024342
56966,2.0309494
56967,2.4049847
56968,1.6370515
56969,1.7259392
56970,2.397821
56971,1.7350373
56972,2.358384
56973,1.8346654
56974,2.5475225
56975,1.3911504
56976,1.9471834
56977,1.4678729
56978,1.5930943
56979,2.3409383
56980,1.43723
56981,2.2298968
56982,2.0348344
56983,1.9776298
56984,1.9379385
56985,2.1782668
56986,1.5154686
56987,1.7655094
56988,2.1720352
56989,1.7686902
56990,1.9822406
56991,2.296957
56992,1.8597125
56993,1.7825714
56994,1.4915264
56995,2.2297165
56996,1.9544405
56997,2.1713846
56998,2.3068259
56999,1.6003326
57000,2.0042646
57001,1.8333634
57002,1.7088251
57003,1.2170128
57004,2.0087612
57005,2.2554078
57006,1.776469
57007,1.835435
57008,2.147896
57009,2.2104845
57010,1.7745616
57011,1.4695028
57012,1.4072367
57013,2.5631902
57014,2.1516743
57015,1.9805268
57016,2.2918735
57017,2.2537131
57018,2.0124915
57019,2.6370785
57020,1.6679146
57021,2.344197
57022,2.252151
57023,1.9773755
57024,1.9343323
57025,1.6479487
57026,2.534377
57027,2.2911334
57028,1.6895831
57029,1.9729277
57030,1.6288677
57031,2.4547312
57032,1.8888448
57033,2.3825026
57034,1.7485589
57035,2.1473005
57036,1.9281735
57037,2.0314517
57038,2.0630014
57039,1.9177746
57040,1.5828373
57041,1.3693849
57042,2.2410026
57043,1.536263
57044,1.8620554
57045,2.03055
57046,1.8165741
57047,2.1960561
57048,2.136226
57049,1.688341
57050,1.756806
57051,2.3284075
57052,1.6177793
57053,2.1778824
57054,1.942678
57055,2.0202043
57056,2.5163043
57057,1.7919761
57058,1.2570696
57059,2.0782666
57060,1.9055905
57061,1.0049291
57062,2.1006925
57063,1.9758337
57064,2.2417152
57065,1.3784606
57066,1.6799811
57067,2.4447837
57068,1.5735862
57069,2.6815996
57070,2.186499
57071,2.4066172
57072,1.9022218
57073,1.9187714
57074,1.8125252
57075,1.3898106
57076,1.8002332
57077,1.6036979
57078,2.4643373
57079,2.2130814
57080,2.0630174
57081,2.3702805
57082,1.7788376
57083,1.8261019
57084,2.07567
57085,1.6887726
57086,2.352982
57087,2.2556202
57088,1.818277
57089,2.069667
57090,2.3344855
57091,1.6100242
57092,1.9184461
57093,1.3437483
57094,1.618261
57095,1.6165667
57096,1.960984
57097,2.050801
57098,1.1142349
57099,1.5294968
57100,2.2396615
57101,1.9082975
57102,2.1608193
57103,1.5321122
57104,1.9695597
57105,2.2606945
57106,2.415922
57107,2.066007
57108,1.8999447
57109,1.9972644
57110,1.6160489
57111,1.3539801
57112,2.1748133
57113,2.0408854
57114,2.0567927
57115,2.1299102
57116,2.5055234
57117,2.3194618
57118,2.101462
57119,2.1703222
57120,2.0637553
57121,1.856486
57122,2.0108385
57123,1.6933033
57124,2.5709317
57125,1.6030014
57126,2.0603688
57127,1.3738471
57128,1.8360894
57129,1.5113513
57130,1.7169937
57131,2.639054
57132,1.6504036
57133,2.0900438
57134,1.5960181
57135,1.6280712
57136,1.98725
57137,1.5998831
57138,1.8600326
57139,2.1946852
57140,2.0592792
57141,2.0079432
57142,1.366564
57143,1.4993615
57144,1.7649949
57145,1.7520049
57146,2.2960355
57147,1.4636505
57148,2.300444
57149,2.0553656
57150,2.0148826
57151,2.0952265
57152,1.3856919
57153,2.0827997
57154,1.6149207
57155,1.7752143
57156,1.8209748
57157,1.581867
57158,1.3436518
57159,1.8683015
57160,1.3593785
57161,2.363661
57162,1.6236784
57163,1.5552652
57164,1.7489326
57165,2.2303035
57166,2.0555832
57167,1.8287557
57168,1.9302497
57169,1.8058178
57170,2.1675944
57171,2.1645775
57172,2.0598235
57173,1.8144573
57174,1.4752326
57175,1.0140557
57176,2.7609587
57177,1.612187
57178,1.5915406
57179,2.272103
57180,2.3133
57181,2.1762598
57182,1.6846564
57183,2.2521777
57184,2.3064747
57185,2.1998212
57186,2.2314622
57187,1.8420174
57188,1.6814327
57189,2.2542841
57190,1.6570969
57191,2.0320811
57192,2.2222338
57193,2.291689
57194,1.7715278
57195,1.9807322
57196,1.9854211
57197,1.9716195
57198,2.0931242
57199,1.5368454
57200,1.3272904
57201,2.1119978
57202,2.2568116
57203,1.5218244
57204,1.2333255
57205,1.9013201
57206,1.5782577
57207,2.1163623
57208,2.488481
57209,2.5319104
57210,2.395504
57211,1.4255722
57212,1.1391766
57213,2.3466933
57214,2.2056324
57215,1.6229553
57216,1.8080032
57217,2.3016474
57218,2.1243393
57219,1.8805193
57220,1.8532712
57221,2.105927
57222,1.9215037
57223,1.8812205
57224,2.1106164
57225,2.1889086
57226,1.3347474
57227,2.1020706
57228,1.3980528
57229,1.8375479
57230,2.4194021
57231,2.327564
57232,2.0702295
57233,1.9344709
57234,1.7231175
57235,2.0327258
57236,2.5973692
57237,1.8570375
57238,2.049212
57239,1.6383426
57240,1.6253583
57241,2.2117484
57242,1.8649095
57243,1.0214684
57244,1.4990174
57245,1.8912257
57246,1.8682599
57247,1.2242755
57248,1.7215894
57249,2.7471666
57250,2.039226
57251,2.206827
57252,1.6027203
57253,2.5053144
57254,2.10887
57255,2.2424676
57256,1.8908083
57257,1.946045
57258,2.2890677
57259,1.7849452
57260,1.148247
57261,1.1085951
57262,1.5668532
57263,1.7962812
57264,1.405825
57265,1.7810285
57266,1.3925011
57267,2.4794226
57268,2.0963278
57269,1.415404
57270,1.1969379
57271,1.8859054
57272,2.0661194
57273,2.2664633
57274,2.4455082
57275,1.7535031
57276,1.4711891
57277,1.4261993
57278,2.027654
57279,1.6528516
57280,2.2286456
57281,2.1057982
57282,1.4392353
57283,1.9794334
57284,1.6688594
57285,1.7807373
57286,1.5911993
57287,1.6250156
57288,1.7222819
57289,2.0871053
57290,1.766918
57291,2.3426402
57292,1.9019524
57293,1.7871625
57294,1.994122
57295,1.7319103
57296,1.7540814
57297,1.9907894
57298,2.1079204
57299,2.2947829
57300,1.686281
57301,1.2321489
57302,1.6229182
57303,1.3589928
57304,1.951777
57305,1.6702464
57306,1.8412441
57307,2.0500226
57308,1.4076467
57309,2.0691473
57310,1.9178135
57311,1.6382546
57312,1.938712
57313,2.1236377
57314,2.2150846
57315,2.1247265
57316,2.1075015
57317,1.3312957
57318,1.6321033
57319,1.8750577
57320,2.1688404
57321,1.5483139
57322,1.4624946
57323,1.754633
57324,2.4523213
57325,1.4977474
57326,2.0632946
57327,1.8427742
57328,1.6099261
57329,1.9607551
57330,2.0539038
57331,2.345983
57332,1.7322353
57333,1.855139
57334,1.7586817
57335,1.8952427
57336,2.1652906
57337,2.1298518
57338,1.8622979
57339,1.6402241
57340,1.9901738
57341,2.0561311
57342,1.7933811
57343,2.429468
57344,2.00037
57345,1.8323674
57346,1.8163781
57347,2.165676
57348,2.2828863
57349,1.6328136
57350,1.9790006
57351,1.681586
57352,1.9196705
57353,1.4988083
57354,1.4148643
57355,2.1071439
57356,1.1179355
57357,1.7991858
57358,1.4593726
57359,1.9030074
57360,2.4760149
57361,1.8231714
57362,1.7670017
57363,1.8785611
57364,1.7326573
57365,1.602939
57366,1.5530847
57367,1.8046274
57368,2.2957437
57369,2.4329505
57370,1.0963627
57371,1.6899039
57372,1.7195413
57373,1.8830456
57374,1.9910402
57375,2.5513916
57376,1.8085678
57377,1.6234273
57378,2.3563447
57379,2.4195657
57380,2.1796308
57381,1.6940213
57382,2.3849885
57383,1.5767854
57384,1.6812506
57385,2.4294887
57386,2.120023
57387,1.4515198
57388,2.1953106
57389,1.8841794
57390,1.9449066
57391,1.7898403
57392,2.2715206
57393,2.38167
57394,1.5437909
57395,1.5821472
57396,1.7471446
57397,1.2380422
57398,2.253302
57399,2.3901563
57400,1.6378483
57401,2.0270972
57402,2.5887787
57403,2.0086539
57404,1.9387109
57405,1.6037337
57406,1.6856481
57407,1.9596164
57408,1.9268788
57409,1.9327437
57410,1.3268579
57411,1.8436927
57412,1.2402076
57413,1.9161041
57414,1.6697187
57415,1.8176255
57416,2.583624
57417,1.1945539
57418,2.0839186
57419,1.6847275
57420,1.7545439
57421,1.8801731
57422,2.5729463
57423,1.8276656
57424,2.0819986
57425,2.311402
57426,1.8209492
57427,1.9752158
57428,2.1879387
57429,1.6757063
57430,1.9138085
57431,2.38121
57432,1.9672819
57433,1.3175892
57434,1.7164756
57435,1.1796331
57436,2.3513718
57437,1.2265834
57438,1.697383
57439,1.6064957
57440,1.6705735
57441,2.2288496
57442,1.1888611
57443,2.259118
57444,1.5363994
57445,1.8232137
57446,2.1739426
57447,2.0554059
57448,2.1430316
57449,1.5759217
57450,2.0373256
57451,1.8654783
57452,1.7475517
57453,2.7151296
57454,2.6119804
57455,1.6156331
57456,1.8570256
57457,1.9752028
57458,2.1610327
57459,1.6670448
57460,1.8406764
57461,2.3597057
57462,2.6044085
57463,1.8202016
57464,1.8245491
57465,1.629801
57466,1.7180634
57467,1.5917474
57468,1.4659293
57469,1.9979987
57470,1.872462
57471,2.0298793
57472,1.8274381
57473,2.0931692
57474,1.8294617
57475,1.5522522
57476,1.8785646
57477,1.9065692
57478,1.5021608
57479,2.0081303
57480,1.9571216
57481,1.7139524
57482,1.31314
57483,1.765013
57484,2.215903
57485,1.3256283
57486,2.044245
57487,2.3015149
57488,2.0593026
57489,2.1025617
57490,2.0537484
57491,1.7727382
57492,1.9396087
57493,2.0594685
57494,2.160043
57495,2.3244383
57496,2.0668464
57497,1.587752
57498,2.2335482
57499,2.2232866
57500,1.2099968
57501,1.8285679
57502,1.8998873
57503,1.644188
57504,1.7473997
57505,1.6634029
57506,2.086844
57507,1.4051118
57508,1.8019826
57509,2.427325
57510,1.5796688
57511,2.2419236
57512,1.7445875
57513,1.996427
57514,1.7435338
57515,1.579175
57516,1.9401569
57517,1.6980567
57518,1.2012961
57519,1.9632118
57520,1.9874707
57521,1.9496465
57522,2.0347276
57523,2.2523031
57524,1.437784
57525,2.409982
57526,1.7030834
57527,1.6355752
57528,1.3525683
57529,1.4317143
57530,2.416912
57531,1.9582952
57532,2.1000762
57533,1.9944295
57534,1.7249397
57535,1.5008427
57536,1.8923433
57537,1.503578
57538,2.177236
57539,1.407373
57540,1.7702607
57541,2.4756188
57542,1.8515078
57543,1.9025348
57544,1.6924574
57545,0.9951581
57546,2.327917
57547,2.2377522
57548,1.8526376
57549,2.0289621
57550,1.357214
57551,2.083741
57552,2.1965325
57553,1.4467316
57554,2.0350387
57555,1.5074594
57556,1.8941756
57557,1.4557868
57558,1.2963862
57559,1.4798324
57560,2.2851396
57561,1.7974899
57562,2.197315
57563,2.1176956
57564,1.2612703
57565,2.1283226
57566,2.1934597
57567,2.052757
57568,1.6153717
57569,1.14335
57570,2.1025279
57571,2.0034065
57572,2.1609912
57573,2.149348
57574,2.548897
57575,2.040185
57576,2.5179508
57577,1.9117265
57578,2.375596
57579,2.1043797
57580,1.7042397
57581,2.1723106
57582,1.6393744
57583,1.855523
57584,2.0711546
57585,1.6810919
57586,1.8996671
57587,2.3598938
57588,2.172077
57589,1.3375312
57590,1.656292
57591,1.8694421
57592,1.3710845
57593,2.1414862
57594,2.1414518
57595,2.1778617
57596,1.9336387
57597,2.1639183
57598,2.198512
57599,2.1108718
57600,2.5383084
57601,1.9053843
57602,1.9209733
57603,1.523028
57604,1.5105807
57605,1.9754449
57606,1.6669906
57607,2.0342288
57608,1.7011812
57609,2.25903
57610,1.893785
57611,2.3037295
57612,1.6321881
57613,2.3193111
57614,1.965769
57615,2.143303
57616,1.8846486
57617,1.869843
57618,2.2693841
57619,1.9545223
57620,2.2386594
57621,1.6351707
57622,1.3125913
57623,1.2321528
57624,2.6823742
57625,1.8670974
57626,1.9143436
57627,1.6202608
57628,1.2935404
57629,1.6102751
57630,1.3303262
57631,2.0815074
57632,1.5503187
57633,1.6509037
57634,1.8724254
57635,1.2727244
57636,1.4196959
57637,2.3168511
57638,2.0823417
57639,1.9036963
57640,1.8629454
57641,1.7290117
57642,1.6751434
57643,1.9137799
57644,1.4624641
57645,1.7388555
57646,2.297931
57647,1.079147
57648,1.7909164
57649,1.4976846
57650,1.3318877
57651,2.273516
57652,2.0717
57653,1.464519
57654,1.1498069
57655,1.8369137
57656,1.8214178
57657,1.7584258
57658,2.0383973
57659,2.0673244
57660,1.5817018
57661,1.970314
57662,1.6610726
57663,2.0708828
57664,1.7354481
57665,1.7317593
57666,2.1786628
57667,2.2276926
57668,1.9666215
57669,1.8057793
57670,1.9258103
57671,2.037469
57672,2.2846646
57673,2.1566627
57674,1.9692577
57675,1.9182651
57676,2.2028718
57677,2.240696
57678,2.404476
57679,2.417462
57680,2.4381793
57681,1.9990201
57682,1.6988157
57683,2.219548
57684,1.673432
57685,2.491699
57686,2.0747092
57687,1.1190581
57688,1.8754455
57689,2.0660987
57690,2.326976
57691,2.1563194
57692,2.5629358
57693,2.222809
57694,1.8810273
57695,2.4282348
57696,1.6275973
57697,1.9515358
57698,2.294908
57699,2.0605175
57700,1.5044184
57701,1.6769531
57702,1.8749382
57703,2.1185012
57704,2.0207598
57705,1.8035069
57706,2.1357205
57707,1.5113406
57708,1.9564062
57709,2.7370734
57710,1.777209
57711,0.9043107
57712,1.8723044
57713,1.4596026
57714,2.758875
57715,1.7788583
57716,2.2224662
57717,2.244923
57718,1.4394865
57719,1.4876399
57720,1.9539547
57721,2.2501023
57722,2.074022
57723,1.8341055
57724,1.7123448
57725,2.3763144
57726,1.9257683
57727,1.3971803
57728,1.8038565
57729,1.6716901
57730,1.3550295
57731,1.786538
57732,2.4195352
57733,1.1408583
57734,2.3664625
57735,2.0643868
57736,1.7028707
57737,1.4075305
57738,1.738475
57739,1.6069105
57740,1.6227249
57741,1.7334092
57742,1.5204071
57743,2.5731416
57744,2.0648608
57745,2.4202602
57746,2.307862
57747,2.0969496
57748,1.9316244
57749,1.919676
57750,1.9754463
57751,1.5434207
57752,2.2508576
57753,2.3593214
57754,2.330634
57755,1.7766429
57756,1.7176474
57757,2.3741996
57758,2.0679574
57759,1.8022017
57760,1.6036164
57761,1.3598374
57762,2.0193505
57763,1.7881923
57764,1.2102569
57765,1.7474757
57766,1.7870532
57767,1.9415941
57768,2.062896
57769,1.7692137
57770,2.0500455
57771,1.4147335
57772,2.0247867
57773,2.0689309
57774,1.6179945
57775,1.7829636
57776,2.2722807
57777,1.9770212
57778,1.6650418
57779,2.283095
57780,1.8135164
57781,1.9780085
57782,1.5315654
57783,1.9694389
57784,1.9784796
57785,2.3323684
57786,2.1183612
57787,2.326616
57788,1.4809088
57789,2.2994332
57790,1.7671726
57791,2.075647
57792,1.8341742
57793,2.3503659
57794,2.2426395
57795,2.0849252
57796,2.2308059
57797,1.3039355
57798,2.623989
57799,1.2404413
57800,2.0239382
57801,1.637464
57802,2.313968
57803,1.7006977
57804,1.7339603
57805,1.8471513
57806,2.6107984
57807,2.3905602
57808,1.6496421
57809,1.5799636
57810,2.0130625
57811,1.6549125
57812,2.2974987
57813,2.1611345
57814,1.3079712
57815,1.2384624
57816,2.1469705
57817,2.226251
57818,2.1569355
57819,1.795665
57820,1.9586469
57821,1.8558378
57822,1.8515428
57823,1.448434
57824,2.1285784
57825,2.1556826
57826,1.9530287
57827,1.8951805
57828,1.8327464
57829,1.9169832
57830,1.3736379
57831,1.676356
57832,2.1372237
57833,1.5489012
57834,1.9611835
57835,1.8738806
57836,1.2868627
57837,2.4410682
57838,2.5471778
57839,1.9232329
57840,2.1385653
57841,1.6739274
57842,2.4887307
57843,2.0148358
57844,2.4895616
57845,2.384538
57846,1.6093421
57847,1.4740032
57848,2.0987673
57849,1.8437487
57850,2.611694
57851,1.9928343
57852,1.6918958
57853,2.2270405
57854,2.1456976
57855,1.8661325
57856,1.3759868
57857,2.5964508
57858,2.2784412
57859,2.128035
57860,1.9422303
57861,2.2982543
57862,1.9135954
57863,2.2406423
57864,2.2903318
57865,2.3078494
57866,1.259245
57867,1.444528
57868,1.8801619
57869,2.143244
57870,1.7841941
57871,2.2281253
57872,2.1807194
57873,2.0248342
57874,1.569169
57875,1.9195074
57876,1.7950207
57877,1.691889
57878,2.6633387
57879,2.4068527
57880,1.937121
57881,2.2502236
57882,1.9072436
57883,1.9792099
57884,1.8409295
57885,1.6322725
57886,1.5588692
57887,1.8020551
57888,2.079432
57889,2.0678813
57890,1.8173112
57891,1.6087117
57892,2.0934126
57893,2.0008001
57894,1.7708656
57895,1.5994285
57896,1.8501743
57897,1.9909824
57898,1.4689887
57899,1.9115002
57900,2.2729843
57901,2.0483372
57902,1.6348227
57903,1.6188055
57904,1.6257458
57905,2.1247394
57906,2.1078508
57907,1.9849925
57908,1.2978804
57909,2.1534061
57910,1.8688146
57911,1.9166412
57912,2.5998194
57913,2.0335715
57914,1.913156
57915,1.8161592
57916,1.6768337
57917,1.7345228
57918,1.9150653
57919,1.7691431
57920,2.1127434
57921,1.1558045
57922,1.8553853
57923,1.8754226
57924,2.0172298
57925,1.7232918
57926,1.9288143
57927,1.7190125
57928,2.0209367
57929,1.7155275
57930,2.5588374
57931,2.6431923
57932,1.7902943
57933,1.8328575
57934,2.050458
57935,1.8992884
57936,2.44643
57937,2.1415145
57938,1.5805002
57939,2.0839899
57940,1.5582292
57941,2.5936015
57942,1.5958529
57943,1.5145051
57944,1.6532167
57945,1.9858341
57946,2.134566
57947,1.7298875
57948,2.3429012
57949,1.9824262
57950,1.9083693
57951,2.5805285
57952,1.5988322
57953,2.263216
57954,2.1446025
57955,1.4460604
57956,1.9819431
57957,1.8861333
57958,1.2976105
57959,1.2525302
57960,1.30888
57961,1.9115096
57962,1.5250809
57963,2.0040815
57964,1.8669542
57965,1.8682612
57966,1.4828881
57967,2.2294996
57968,1.6421442
57969,2.1582625
57970,1.8005279
57971,1.9512506
57972,1.2342352
57973,1.6912639
57974,2.0829067
57975,1.8683014
57976,1.572153
57977,1.3643043
57978,1.8229595
57979,1.8130383
57980,2.111133
57981,2.2530923
57982,1.6821052
57983,2.3163412
57984,2.1929803
57985,1.2303994
57986,1.8191088
57987,1.8826584
57988,1.8007332
57989,2.126656
57990,2.1044304
57991,2.0166464
57992,2.0954733
57993,1.9619498
57994,2.2578747
57995,1.4928231
57996,1.0455121
57997,1.8636113
57998,1.7713499
57999,2.1143618
58000,2.1808383
58001,2.3084114
58002,2.4416924
58003,2.1306508
58004,2.0760999
58005,1.8952578
58006,1.4452382
58007,1.3123591
58008,1.7850363
58009,1.8687428
58010,2.1627543
58011,2.2598255
58012,1.8291912
58013,1.7794323
58014,1.378642
58015,1.9012474
58016,2.0020974
58017,1.6661501
58018,1.9104501
58019,2.078526
58020,1.6060554
58021,2.0191243
